[2026-09-20 19:20:30] Etapa 2 iniciada
[2026-09-20 19:20:30] Configuração: 16 workers para varredura e logs
[2026-09-20 19:20:30] Fase 1/4 iniciada — varredura paralela do disco
[2026-09-20 19:20:30] Fase 1/4 | diretórios visitados=1 | arquivos encontrados=0 | assessments lidos=0
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,300/39,328 | logs válidos=21,521
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,400/39,328 | logs válidos=21,593
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,500/39,328 | logs válidos=21,671
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,600/39,328 | logs válidos=21,744
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,700/39,328 | logs válidos=21,821
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,800/39,328 | logs válidos=21,917
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=28,900/39,328 | logs válidos=21,988
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=29,000/39,328 | logs válidos=22,072
[2026-09-20 19:26:41] Fase 2/4 | logs verificados=29,100/39,328 | logs válidos=22,151
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,200/39,328 | logs válidos=22,219
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,300/39,328 | logs válidos=22,306
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,400/39,328 | logs válidos=22,394
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,500/39,328 | logs válidos=22,478
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,600/39,328 | logs válidos=22,559
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,700/39,328 | logs válidos=22,638
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,800/39,328 | logs válidos=22,724
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=29,900/39,328 | logs válidos=22,811
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,000/39,328 | logs válidos=22,898
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,100/39,328 | logs válidos=22,971
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,200/39,328 | logs válidos=23,057
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,300/39,328 | logs válidos=23,131
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,400/39,328 | logs válidos=23,216
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,500/39,328 | logs válidos=23,292
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,600/39,328 | logs válidos=23,371
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,700/39,328 | logs válidos=23,452
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,800/39,328 | logs válidos=23,541
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=30,900/39,328 | logs válidos=23,628
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=31,000/39,328 | logs válidos=23,709
[2026-09-20 19:26:42] Fase 2/4 | logs verificados=31,100/39,328 | logs válidos=23,802
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,200/39,328 | logs válidos=23,889
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,300/39,328 | logs válidos=23,980
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,400/39,328 | logs válidos=24,073
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,500/39,328 | logs válidos=24,166
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,600/39,328 | logs válidos=24,253
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,700/39,328 | logs válidos=24,339
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,800/39,328 | logs válidos=24,428
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=31,900/39,328 | logs válidos=24,519
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,000/39,328 | logs válidos=24,611
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,100/39,328 | logs válidos=24,698
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,200/39,328 | logs válidos=24,765
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,300/39,328 | logs válidos=24,854
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,400/39,328 | logs válidos=24,952
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,500/39,328 | logs válidos=25,043
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,600/39,328 | logs válidos=25,131
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,700/39,328 | logs válidos=25,225
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,800/39,328 | logs válidos=25,320
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=32,900/39,328 | logs válidos=25,378
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=33,000/39,328 | logs válidos=25,457
[2026-09-20 19:26:43] Fase 2/4 | logs verificados=33,100/39,328 | logs válidos=25,553
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,200/39,328 | logs válidos=25,642
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,300/39,328 | logs válidos=25,739
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,400/39,328 | logs válidos=25,806
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,500/39,328 | logs válidos=25,901
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,600/39,328 | logs válidos=25,972
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,700/39,328 | logs válidos=26,057
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,800/39,328 | logs válidos=26,133
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=33,900/39,328 | logs válidos=26,226
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,000/39,328 | logs válidos=26,309
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,100/39,328 | logs válidos=26,396
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,200/39,328 | logs válidos=26,486
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,300/39,328 | logs válidos=26,569
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,400/39,328 | logs válidos=26,663
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,500/39,328 | logs válidos=26,758
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,600/39,328 | logs válidos=26,851
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,700/39,328 | logs válidos=26,945
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,800/39,328 | logs válidos=27,021
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=34,900/39,328 | logs válidos=27,085
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=35,000/39,328 | logs válidos=27,162
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=35,100/39,328 | logs válidos=27,248
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=35,200/39,328 | logs válidos=27,334
[2026-09-20 19:26:44] Fase 2/4 | logs verificados=35,300/39,328 | logs válidos=27,410
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=35,400/39,328 | logs válidos=27,508
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=35,500/39,328 | logs válidos=27,607
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=35,600/39,328 | logs válidos=27,700
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=35,700/39,328 | logs válidos=27,788
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=35,800/39,328 | logs válidos=27,878
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=35,900/39,328 | logs válidos=27,969
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,000/39,328 | logs válidos=28,061
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,100/39,328 | logs válidos=28,151
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,200/39,328 | logs válidos=28,239
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,300/39,328 | logs válidos=28,334
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,400/39,328 | logs válidos=28,412
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,500/39,328 | logs válidos=28,480
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,600/39,328 | logs válidos=28,575
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,700/39,328 | logs válidos=28,671
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,800/39,328 | logs válidos=28,765
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=36,900/39,328 | logs válidos=28,858
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=37,000/39,328 | logs válidos=28,949
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=37,100/39,328 | logs válidos=29,039
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=37,200/39,328 | logs válidos=29,130
[2026-09-20 19:26:45] Fase 2/4 | logs verificados=37,300/39,328 | logs válidos=29,224
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=37,400/39,328 | logs válidos=29,315
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=37,500/39,328 | logs válidos=29,413
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=37,600/39,328 | logs válidos=29,510
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=37,700/39,328 | logs válidos=29,609
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=37,800/39,328 | logs válidos=29,707
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=37,900/39,328 | logs válidos=29,805
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,000/39,328 | logs válidos=29,884
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,100/39,328 | logs válidos=29,967
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,200/39,328 | logs válidos=30,059
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,300/39,328 | logs válidos=30,143
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,400/39,328 | logs válidos=30,227
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,500/39,328 | logs válidos=30,304
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,600/39,328 | logs válidos=30,382
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,700/39,328 | logs válidos=30,468
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,800/39,328 | logs válidos=30,544
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=38,900/39,328 | logs válidos=30,619
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=39,000/39,328 | logs válidos=30,694
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=39,100/39,328 | logs válidos=30,782
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=39,200/39,328 | logs válidos=30,873
[2026-09-20 19:26:46] Fase 2/4 | logs verificados=39,300/39,328 | logs válidos=30,952
[2026-09-20 19:26:47] Relatório de executions rejeitados salvo: d:\Trabalho_Super\QuestionInsight\Etapa_2\output\execucoes_rejeitadas_etapa2.json | quantidade=8,354
[2026-09-20 19:26:47] Fase 2/4 concluída — logs válidos=30,974/39,328
[2026-09-20 19:26:47] Fase 3/4 iniciada — montagem das referências
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=1/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=1,000/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=2,000/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=3,000/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=4,000/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=5,000/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=6,000/1,102,500
[2026-09-20 19:26:47] Fase 3/4 | referências montadas=7,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=8,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=9,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=10,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=11,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=12,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=13,000/1,102,500
[2026-09-20 19:26:48] Fase 3/4 | referências montadas=14,000/1,102,500
[2026-09-20 19:26:49] Fase 3/4 | referências montadas=15,000/1,102,500
[2026-09-20 19:26:49] Fase 3/4 | referências montadas=16,000/1,102,500
[2026-09-20 19:26:49] Fase 3/4 | referências montadas=17,000/1,102,500
[2026-09-20 19:26:49] Fase 3/4 | referências montadas=18,000/1,102,500
[2026-09-20 19:26:49] Fase 3/4 | referências montadas=19,000/1,102,500
[2026-09-20 19:26:49] Fase 3/4 | referências montadas=20,000/1,102,500
[2026-09-20 19:26:50] Fase 3/4 | referências montadas=21,000/1,102,500
[2026-09-20 19:26:50] Fase 3/4 | referências montadas=22,000/1,102,500
[2026-09-20 19:26:50] Fase 3/4 | referências montadas=23,000/1,102,500
[2026-09-20 19:26:50] Fase 3/4 | referências montadas=24,000/1,102,500
[2026-09-20 19:26:50] Fase 3/4 | referências montadas=25,000/1,102,500
[2026-09-20 19:26:50] Fase 3/4 | referências montadas=26,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=27,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=28,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=29,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=30,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=31,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=32,000/1,102,500
[2026-09-20 19:26:51] Fase 3/4 | referências montadas=33,000/1,102,500
[2026-09-20 19:26:52] Fase 3/4 | referências montadas=34,000/1,102,500
[2026-09-20 19:26:52] Fase 3/4 | referências montadas=35,000/1,102,500
[2026-09-20 19:26:52] Fase 3/4 | referências montadas=36,000/1,102,500
[2026-09-20 19:26:52] Fase 3/4 | referências montadas=37,000/1,102,500
[2026-09-20 19:26:52] Fase 3/4 | referências montadas=38,000/1,102,500
[2026-09-20 19:26:52] Fase 3/4 | referências montadas=39,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=40,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=41,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=42,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=43,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=44,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=45,000/1,102,500
[2026-09-20 19:26:53] Fase 3/4 | referências montadas=46,000/1,102,500
[2026-09-20 19:26:54] Fase 3/4 | referências montadas=47,000/1,102,500
[2026-09-20 19:26:54] Fase 3/4 | referências montadas=48,000/1,102,500
[2026-09-20 19:26:54] Fase 3/4 | referências montadas=49,000/1,102,500
[2026-09-20 19:26:54] Fase 3/4 | referências montadas=50,000/1,102,500
[2026-09-20 19:26:54] Fase 3/4 | referências montadas=51,000/1,102,500
[2026-09-20 19:26:54] Fase 3/4 | referências montadas=52,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=53,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=54,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=55,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=56,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=57,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=58,000/1,102,500
[2026-09-20 19:26:55] Fase 3/4 | referências montadas=59,000/1,102,500
[2026-09-20 19:26:56] Fase 3/4 | referências montadas=60,000/1,102,500
[2026-09-20 19:26:56] Fase 3/4 | referências montadas=61,000/1,102,500
[2026-09-20 19:26:56] Fase 3/4 | referências montadas=62,000/1,102,500
[2026-09-20 19:26:56] Fase 3/4 | referências montadas=63,000/1,102,500
[2026-09-20 19:26:56] Fase 3/4 | referências montadas=64,000/1,102,500
[2026-09-20 19:26:57] Fase 3/4 | referências montadas=65,000/1,102,500
[2026-09-20 19:26:57] Fase 3/4 | referências montadas=66,000/1,102,500
[2026-09-20 19:26:57] Fase 3/4 | referências montadas=67,000/1,102,500
[2026-09-20 19:26:57] Fase 3/4 | referências montadas=68,000/1,102,500
[2026-09-20 19:26:57] Fase 3/4 | referências montadas=69,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=70,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=71,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=72,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=73,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=74,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=75,000/1,102,500
[2026-09-20 19:26:58] Fase 3/4 | referências montadas=76,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=77,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=78,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=79,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=80,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=81,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=82,000/1,102,500
[2026-09-20 19:26:59] Fase 3/4 | referências montadas=83,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=84,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=85,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=86,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=87,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=88,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=89,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=90,000/1,102,500
[2026-09-20 19:27:00] Fase 3/4 | referências montadas=91,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=92,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=93,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=94,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=95,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=96,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=97,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=98,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=99,000/1,102,500
[2026-09-20 19:27:01] Fase 3/4 | referências montadas=100,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=101,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=102,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=103,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=104,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=105,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=106,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=107,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=108,000/1,102,500
[2026-09-20 19:27:02] Fase 3/4 | referências montadas=109,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=110,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=111,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=112,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=113,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=114,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=115,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | referências montadas=116,000/1,102,500
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=1 | referências montadas=116,697
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=100 | referências montadas=116,697
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=200 | referências montadas=116,697
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=300 | referências montadas=116,697
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=400 | referências montadas=116,697
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=500 | referências montadas=116,697
[2026-09-20 19:27:03] Fase 3/4 | usuários incluídos=600 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=700 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=800 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=900 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,000 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,100 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,200 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,300 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,400 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,500 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,600 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,700 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,800 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=1,900 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,000 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,100 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,200 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,300 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,400 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,500 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,600 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,700 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,800 | referências montadas=116,697
[2026-09-20 19:27:04] Fase 3/4 | usuários incluídos=2,900 | referências montadas=116,697
[2026-09-20 19:27:08] Validação final de grades: usuários aprovados=2,944; rejeitados sem grade do tipo=0
[2026-09-20 19:27:08] Fase 3/4 concluída — usuários=2,944; arquivos=18,143
[2026-09-20 19:27:08] Fase 4/4 iniciada — gravação do índice
[2026-09-20 19:27:09] Fase 4/4 concluída — saída gravada e validada
[2026-09-20 19:27:09] Índice salvo: D:\Trabalho_Super\QuestionInsight\Etapa_2\output\referencias_processamento.json
[2026-09-20 19:27:09] Log completo salvo: D:\Trabalho_Super\QuestionInsight\Etapa_2\output\etapa2_progresso.log
